1523;model_year;2014
166;model;HF
3996;company;Royal-Enfield
809;owner;third
2160;model_year;2017
3870;price;17000
3099;power;25.0
2353;owner;first
3101;location;gurgaon
2612;power;42.3
3164;model_year;2014
3089;mileage;65.0
282;kms_driven;89000
3408;power;19.8
780;kms_driven;22465
3193;kms_driven;41734
2500;company;Royal-Enfield
2812;power;24.8
1290;model_year;2017
1395;price;175000
3770;model;Pulsar
97;owner;first
3561;kms_driven;55000
1222;price;53600
3723;company;Royal-Enfield
1369;owner;first
2875;model_year;2014
611;power;17.0
1371;owner;first
1633;company;Yamaha
1358;model_year;2016
757;model;Classic
487;model;Duke
2221;company;Yamaha
2287;mileage;45.0
3022;power;27.2
3094;mileage;38.0
1781;location;bangalore
525;owner;first
2877;power;21.0
2909;company;Harley-Davidson
2108;price;155625
29;company;Bajaj
2726;model;TNT
425;model;Avenger
754;owner;first
3305;model;Classic
3512;owner;first
35;mileage;35.0
63;model;Classic
3754;model_year;2010
1368;kms_driven;27400
1363;model;Thunderbird
373;model;Classic
1367;company;Hero
3376;location;faridabad
3325;model;HF
2491;owner;first
3740;mileage;35.0
1541;company;Royal-Enfield
573;kms_driven;13925
548;kms_driven;95000
3108;owner;second
63;kms_driven;16000
21;power;24.8
2939;owner;first
2024;power;24.5
3997;owner;first
3111;model;CT
934;company;KTM
446;model;Classic
1516;model;Classic
687;kms_driven;40600
1022;model_year;2017
469;owner;first
3901;location;delhi
3847;model;Street
1546;model_year;2020
722;owner;first
3117;model_year;2018
1152;power;7.4
2662;mileage;40.0
281;company;Yamaha
1439;power;7.44
484;mileage;35.0
370;kms_driven;7200
3653;model_year;2016
1778;price;130000
3145;price;18000
228;location;chandigarh
1637;model_year;2016
3728;model_year;2018
1290;power;19.0
3735;price;70000
4067;kms_driven;32145
2750;owner;first
78;power;19.8
3568;company;Royal-Enfield
3556;model_year;2015
2985;location;jodhpur
2002;kms_driven;17300
2860;price;34500
2921;model;Avenger
2208;location;gurgaon
740;company;Royal-Enfield
823;kms_driven;21000
3320;power;24.5
133;power;8.2
841;company;Royal-Enfield
131;company;Hero
1782;location;bangalore
1041;model_year;2020
3725;model;Pulsar
3673;model;Passion
137;company;KTM
3702;model;Mojo
1728;kms_driven;25463
2091;power;19.8
3146;mileage;35.0
1194;kms_driven;8800
3739;model_year;2017
3021;model;Classic
1343;price;85000
1948;price;97000
2489;kms_driven;23000
2452;owner;first
1682;owner;first
43;kms_driven;30000
1689;power;11.0
2062;company;Bajaj
3722;kms_driven;21000
3815;owner;first
2677;price;52000
3978;kms_driven;32332
1391;kms_driven;24344
716;power;16.7
2588;power;27.2
2847;location;faridabad
1946;model_year;2015
2406;power;28.0
377;kms_driven;55000
761;location;bangalore
1335;model;Classic
2568;model_year;2017
3934;model_year;2013
2453;price;16000
4094;owner;first
3908;kms_driven;12500
2363;model_year;2014
2895;model_year;2017
3762;power;12.0
2330;mileage;63.0
380;company;Yamaha
506;price;31000
1834;company;Bajaj
2042;kms_driven;24000
3021;power;19.8
818;power;19.0
3564;company;KTM
683;company;Yamaha
3174;location;delhi
563;price;110000
2918;model;YZF-R15
1917;owner;first
4087;company;Bajaj
2652;owner;first
1731;company;KTM
3072;owner;first
1346;kms_driven;25000
3802;company;UM
3106;location;delhi
715;owner;first
561;price;120000
790;model;FZs
3365;model;Avenger
1412;power;10.9
1059;mileage;38.5
938;owner;first
1644;model;YZF-R15
3586;model;Avenger
2000;price;45000
3536;location;chennai
468;owner;first
1453;kms_driven;4500
1716;price;20000
1927;kms_driven;9500
170;company;Royal-Enfield
3410;price;65000
113;power;19.8
146;model;Classic
749;location;bangalore
2606;model;Thunderbird
2630;model_year;2015
1302;location;delhi
1932;price;61500
1182;kms_driven;35000
170;location;mumbai
236;kms_driven;20000
1591;model;Xtreme
2897;location;pune
2126;price;570625
411;kms_driven;45333
1165;kms_driven;36000
498;kms_driven;7500
2290;company;Yamaha
2758;mileage;35.0
3855;location;howrah
393;power;8.2
2930;price;390000
3580;model;V15
3572;company;KTM
3201;model_year;2016
4047;mileage;40.0
963;kms_driven;2500
95;model_year;2017
2303;location;jaipur
3218;company;KTM
3110;power;19.0
1929;company;Royal-Enfield
3620;model;Renegade
2099;location;gautam buddha nagar
420;company;Bajaj
1896;owner;first
64;power;13.0
3935;model;FZs
517;mileage;35.0
3679;model;Passion
533;power;19.8
3649;mileage;25.0
2618;power;25.1
3017;location;bangalore
3320;location;delhi
813;model;V12
1907;mileage;55.0
2319;model;Bullet
2915;model;YZF-R15
3242;price;142500
112;model_year;2018
1405;kms_driven;2600
3297;power;27.2
1391;power;8.2
666;power;7.5
300;company;Yamaha
250;price;72000
1414;owner;first
612;price;90000
1973;kms_driven;19980
1452;owner;first
3178;company;Hero
2245;owner;first
2952;price;149000
1074;model_year;2010
1992;mileage;55.0
2796;owner;first
2390;power;19.8
1020;model;FZs
3461;model_year;2016
1189;model_year;2017
365;kms_driven;15000
476;location;gurgaon
3090;kms_driven;13000
3161;owner;first
2071;kms_driven;12000
1918;company;Royal-Enfield
4075;model;Thunderbird
513;company;Royal-Enfield
2357;owner;first
788;model;Splendor
1100;owner;first
3357;company;KTM
2185;mileage;22.0
2411;model_year;2019
900;mileage;40.0
434;power;21.0
3192;model_year;2017
3018;power;26.1
1073;model;Gixxer
3243;model;Gixxer
433;company;Yamaha
2254;kms_driven;65000
1292;model_year;2012
1767;price;125000
576;mileage;25.0
2743;power;47.0
4087;model_year;2016
648;company;Bajaj
3246;mileage;40.0
4024;power;19.8
2220;company;Kawasaki
1097;model_year;2018
3048;company;Suzuki
3378;owner;first
473;location;bangalore
1576;kms_driven;12000
2507;power;19.8
1441;mileage;55.47
2604;mileage;20.0
2427;price;97100
3031;mileage;35.0
1082;kms_driven;17000
2730;kms_driven;4500
412;mileage;38.0
3864;price;16000
210;mileage;35.0
2754;power;8.2
455;power;9.0
2923;owner;second
2237;model_year;2015
1129;model_year;2012
524;price;35000
3377;company;KTM
2709;location;gurgaon
619;model;Pulsar
97;model_year;2018
999;location;kolkata
2262;location;mumbai
3106;power;8.0
572;power;17.0
336;model;Classic
2575;company;Yamaha
3041;owner;first
1789;price;228800
334;kms_driven;18000
2988;owner;second
3197;owner;first
33;model_year;2019
2109;mileage;35.0
3625;model_year;2016
280;owner;fourth
446;model_year;2014
3903;model;Pulsar
1418;company;UM
38;price;57000
1815;company;Bajaj
2899;owner;first
1015;mileage;65.0
1794;power;19.8
2687;model;Duke
1701;model;Pulsar
2142;model;Duke
435;price;90000
3248;owner;first
3688;model_year;2009
2889;location;pune
2207;price;68000
3137;owner;first
3786;power;19.8
521;company;Royal-Enfield
819;company;KTM
794;power;8.17
832;company;KTM
1278;model_year;2020
72;mileage;55.0
3998;owner;first
932;mileage;40.0
1876;price;86000
1604;company;Bajaj
3418;owner;first
1048;power;19.0
3289;mileage;52.0
2169;price;28000
338;mileage;53.0
3897;company;Hero
829;mileage;53.0
2691;company;Royal-Enfield
3390;model;RC
2500;price;102500
3;owner;first
924;price;110317
3021;price;125000
1757;mileage;32.0
44;location;dehradun
895;kms_driven;32604
1610;model;Classic
3075;kms_driven;11900
1104;mileage;25.0
1907;kms_driven;1800
1694;power;19.8
2865;company;TVS
2331;company;Royal-Enfield
2699;model_year;2017
3595;mileage;57.0
4063;power;7.7
1726;owner;first
2029;location;delhi
2449;power;11.8
3127;price;165000
173;kms_driven;78000
1903;power;19.8
1754;company;Royal-Enfield
3069;company;Royal-Enfield
3276;mileage;40.0
1642;price;78000
1749;location;gurgaon
1430;power;19.8
828;price;166000
3778;mileage;39.4
4003;owner;first
796;model_year;2019
1610;location;delhi
1685;owner;first
3449;location;faridabad
3904;company;Hero
1621;model_year;2013
3556;mileage;65.0
2451;model_year;2017
450;company;Hero
1254;price;135000
2954;price;99999
1268;mileage;67.0
977;power;8.2
4056;model_year;2012
3578;model_year;2015
882;company;Bajaj
374;kms_driven;78000
1060;model;Ninja
1293;owner;first
2482;owner;first
3346;model;RC
3753;power;9.3
2458;kms_driven;31000
655;company;Bajaj
569;model;Splendor
187;model;HF
290;location;delhi
786;location;bangalore
1602;company;Kawasaki
2380;model;Avenger
1686;owner;first
2314;kms_driven;18000
1894;kms_driven;5000
796;location;delhi
3284;power;19.8
790;company;Yamaha
3748;owner;first
1283;kms_driven;21045
857;model;Pulsar
1822;mileage;40.0
60;company;Yamaha
2770;kms_driven;15700
1556;model_year;2019
3416;mileage;26.0
1035;owner;first
3823;model_year;2014
3058;location;gurgaon
3811;power;27.2
452;mileage;63.0
1178;kms_driven;3100
3183;power;19.8
2369;power;14.6
2286;kms_driven;21000
3684;model;Thunderbird
1176;company;Royal-Enfield
2868;location;bangalore
1784;kms_driven;16000
3096;power;25.0
2376;owner;second
1762;mileage;65.0
491;mileage;53.0
3799;kms_driven;11000
197;owner;first
1326;owner;first
295;power;19.0
225;model;Renegade
2239;location;delhi
995;price;97300
2239;kms_driven;58530
66;company;Suzuki
2263;model;Pulsar
3306;kms_driven;70000
3283;location;delhi
2641;power;24.6
3568;location;mumbai
811;owner;second
2325;model_year;2019
2998;owner;first
3623;power;42.9
2828;model_year;2016
817;power;19.8
72;location;delhi
250;power;19.0
1500;model;Avenger
834;model_year;2018
2072;model_year;2019
1015;owner;first
3926;power;12.92
1296;company;KTM
3213;model_year;2015
1440;price;26000
896;company;Bajaj
3489;model_year;2014
2032;owner;first
2246;owner;first
3285;mileage;35.0
1134;location;kolkata
888;model;Z650
98;price;170000
893;price;19000
956;model_year;2017
3458;price;125000
3601;owner;first
3305;company;Royal-Enfield
3060;model_year;2016
2194;price;29025
3018;kms_driven;14500
2665;power;19.8
42;location;chittorgarh
3891;owner;first
294;power;11.8
25;owner;first
1937;power;27.2
2187;model_year;2010
1215;kms_driven;11000
2396;power;8.2
2114;model;Classic
3082;location;pune
1596;model_year;2010
1218;kms_driven;43500
2985;kms_driven;46316
2105;price;155625
4093;model;V15
449;model_year;2019
732;model;FZs
3889;location;delhi
3028;mileage;40.0
1448;model;Thunderbird
2748;model_year;2005
3852;model_year;2018
2610;mileage;40.0
1548;model_year;2017
3873;model_year;2016
3189;kms_driven;10000
1904;kms_driven;6200
3156;company;Bajaj
3935;owner;second
3484;company;Bajaj
1714;location;ghaziabad
3055;company;Hero
1603;model_year;2018
1560;power;19.8
1273;price;40000
1361;location;delhi
4023;location;delhi
172;mileage;35.0
385;kms_driven;69000
2533;owner;first
3295;mileage;40.0
3523;company;Bajaj
288;location;gurgaon
2411;power;19.8
3974;company;Hero
2232;price;17900
3865;company;Royal-Enfield
2418;company;KTM
1997;model;YZF-R15
3057;company;Royal-Enfield
3984;model;CT
3563;owner;first
4070;model;CBZ
1685;price;580000
518;owner;first
291;owner;second
3514;price;350000
3996;mileage;35.0
936;price;55000
1542;kms_driven;9300
3402;company;Bajaj
3053;power;14.3
2187;price;35000
3706;power;21.0
858;kms_driven;16457
2;company;Royal-Enfield
2444;model;Thunderbird
3589;power;24.8
1613;model_year;2013
2461;model_year;2013
3496;model;Street
3950;power;7.5
2032;price;93750
2549;power;19.8
2063;location;lucknow
1956;mileage;25.0
2259;price;87000
2433;model;Street
976;power;29.9
2541;power;42.3
1255;price;133100
1788;price;535000
237;model_year;2017
228;model_year;2018
3444;model_year;2016
1367;price;49000
1768;location;delhi
3130;model_year;2006
2197;price;115000
1101;location;gurgaon
648;owner;second
2872;price;10000
748;owner;first
3106;price;55500
2675;owner;first
3166;mileage;65.0
3515;model;Street
2406;location;chennai
908;price;100000
1264;power;14.0
208;location;bangalore
1269;power;27.2
2267;model;Avenger
2225;company;Royal-Enfield
441;owner;second
2659;power;11.8
650;location;mumbai
584;model;Avenger
37;owner;first
1384;model;Thunderbird
1631;company;Hero
3527;model_year;2008
3000;owner;first
1900;mileage;57.0
541;model;Standard
2196;owner;first
3399;model;Himalayan
2412;kms_driven;44900
1868;model_year;2016
1618;model;Karizma
3093;company;Hero
615;model_year;2012
1237;price;78800
3628;mileage;35.0
4020;company;Royal-Enfield
1273;model_year;2017
2824;owner;first
1936;model;Classic
3922;location;delhi
3989;power;14.0
2206;kms_driven;32000
4037;price;21000
42;price;45000
3278;price;200000
835;company;Royal-Enfield
1004;model_year;2018
4092;owner;first
782;company;Royal-Enfield
3952;owner;first
870;location;delhi
435;location;hyderabad
660;model;Classic
1527;model;YZF-R15
553;kms_driven;6400
1043;location;faridabad
3732;mileage;40.0
3069;location;bangalore
829;price;54998
1073;owner;first
460;company;Bajaj
2199;location;delhi
1911;company;Bajaj
1086;owner;first
707;model_year;2018
1002;model;Pulsar
1318;mileage;35.0
3042;model;Thunderbird
3473;model;Sport
2188;model_year;2019
280;mileage;65.0
2118;price;166000
3385;mileage;81.0
1299;company;Royal-Enfield
1703;power;119.37
2040;kms_driven;16800
4090;power;8.2
1336;mileage;35.0
3227;owner;first
8;power;24.5
3009;company;Bajaj
2851;model;GT250R
1364;power;18.76
687;price;120000
137;owner;first
2621;mileage;40.0
1123;model_year;2015
706;model;Karizma
4002;model;Pulsar
3616;company;Harley-Davidson
1657;model_year;2014
2773;kms_driven;6200
2199;kms_driven;8000
3484;location;kalyan
923;power;8.2
1793;mileage;45.0
2138;kms_driven;3500
33;kms_driven;15000
1755;mileage;25.0
1160;price;127500
2269;company;Royal-Enfield
617;price;100000
2422;owner;third
3356;price;65000
851;model_year;2017
974;power;24.8
1306;owner;first
899;power;24.8
2276;model;Avenger
2605;power;27.2
35;model;Classic
641;owner;first
2267;company;Bajaj
649;model_year;2013
229;model_year;2019
2767;owner;first
3628;company;Royal-Enfield
1419;mileage;81.0
2514;kms_driven;20000
1424;owner;first
558;model_year;2016
399;power;19.8
1377;price;497000
1159;model;RC
3068;price;515000
335;power;19.0
1205;company;Royal-Enfield
821;location;delhi
3357;model;Duke
2198;mileage;95.0
3755;power;27.2
978;owner;first
3383;mileage;40.0
3127;location;faridabad
3116;owner;first
1862;price;123400
4039;power;12.0
1472;kms_driven;43130
2665;model_year;2018
1745;owner;second
953;location;bangalore
706;company;Hero
3795;location;ahmedabad
2862;company;Yamaha
474;company;Bajaj
4050;power;8.2
657;price;130000
3074;mileage;32.0
505;location;bangalore
1842;price;49000
1454;company;Royal-Enfield
671;location;mumbai
2814;power;19.8
2811;model;Avenger
2591;model_year;2014
192;price;145000
3217;model;YZF-R15
126;price;27899
1743;mileage;35.0
519;model_year;2019
2100;location;mumbai
1386;model_year;2016
620;model;Pulsar
121;price;33000
1317;mileage;50.0
2710;model_year;2014
2121;company;TVS
3083;kms_driven;26000
3512;mileage;20.0
355;mileage;55.0
4035;owner;first
483;model_year;2014
3271;price;185000
3651;mileage;25.0
2592;location;ahmedabad
2801;power;19.8
1303;model_year;2015
161;kms_driven;16000
2854;location;bangalore
1334;kms_driven;9600
865;owner;first
3416;owner;first
999;mileage;37.0
890;power;12.9
2384;model_year;2014
779;price;80000
2633;mileage;50.0
2702;owner;first
3057;mileage;32.0
3171;price;106820
348;model_year;2017
3964;owner;first
3126;kms_driven;8000
2848;mileage;35.0
97;location;bangalore
3839;company;Royal-Enfield
1628;power;27.2
1745;kms_driven;35000
2901;company;Hero
518;kms_driven;11000
567;location;pune
1347;mileage;38.0
3246;location;kalyan
905;company;Bajaj
2128;power;67.2
1975;price;30000
2209;kms_driven;6900
1749;owner;first
1701;owner;first
595;location;noida
1192;model;Hunk
3230;power;21.0
1880;kms_driven;34000
3668;model_year;2004
3087;price;109500
2931;price;310000
1855;owner;first
269;power;19.0
2114;kms_driven;6000
218;location;pune
294;model_year;2017
1792;power;12.92
2281;owner;first
2445;company;Bajaj
2367;location;mumbai
3550;owner;first
2398;kms_driven;48263
895;mileage;89.0
3121;owner;first
3298;price;195000
2709;power;19.8
4014;location;delhi
633;model_year;2017
4;company;KTM
1669;kms_driven;9800
3254;mileage;20.0
50;company;KTM
1616;owner;first
1757;location;bangalore
2102;model_year;2020
2010;owner;third
2066;price;139000
3308;price;56000
526;kms_driven;32000
1398;company;Honda
3824;price;85000
2635;owner;first
2658;model_year;2014
1173;kms_driven;38000
2214;price;76000
2257;model;Hunk
2432;mileage;20.0
3403;owner;second
3208;company;Hero
3716;model_year;2017
46;price;26000
335;kms_driven;28331
1188;kms_driven;10115
3559;location;jaipur
1347;company;Honda
1334;company;Yamaha
3181;kms_driven;1600
2545;price;40000
2978;power;19.8
1644;model_year;2011
4001;model_year;2016
2695;price;110000
3375;mileage;57.0
3908;price;35400
3571;company;Royal-Enfield
1668;location;bangalore
264;model_year;2016
4012;model;Pulsar
2525;owner;first
3686;owner;first
3771;price;20000
1694;location;chandigarh
839;company;Royal-Enfield
3965;kms_driven;18000
134;model;Discover
201;mileage;38.0
3280;power;19.0
911;mileage;42.0
1455;model_year;2019
3657;owner;first
1622;mileage;55.0
884;model;Centuro
2649;owner;second
4038;model_year;2017
4064;model_year;2017
3593;mileage;57.0
2427;kms_driven;15000
829;model_year;2016
3188;model;Duke
2756;model;Avenger
2774;company;Royal-Enfield
631;power;14.0
2818;power;26.15
1171;power;54.2
2224;price;144500
1865;company;Harley-Davidson
1115;kms_driven;17225
4049;mileage;95.0
4015;mileage;45.0
859;price;20000
3994;model;Super
659;owner;third
3530;location;mumbai
3894;model;Passion
3378;model;Bullet
2873;power;8.2
896;owner;first
3214;power;8.2
3838;mileage;40.0
401;location;mumbai
1449;power;19.8
601;model_year;2020
3465;price;54400
3061;kms_driven;97000
163;mileage;38.0
235;price;105000
4021;power;8.2
2240;company;Royal-Enfield
420;model_year;2017
1209;owner;first
650;power;42.9
1971;model;Duke
949;company;Hero
1966;kms_driven;14367
3874;model_year;2008
201;price;80000
