1523;model_year;2014
3226;company;Bajaj
3111;location;delhi
2006;kms_driven;1166
1663;price;35216
2442;price;170000
1048;model_year;2017
3289;kms_driven;12276
3331;price;22000
2049;mileage;62.0
813;owner;first
1316;mileage;43.0
1211;mileage;32.0
3644;model_year;2016
2105;owner;first
386;price;72000
1628;model;Thunderbird
1295;company;Bajaj
324;location;jaipur
1068;owner;first
1993;kms_driven;46000
2430;kms_driven;100000
3766;kms_driven;22253
809;power;25.0
1989;owner;first
3286;location;mumbai
3396;price;39000
3759;mileage;40.0
2086;model;Avenger
2683;model;Classic
623;mileage;65.0
872;mileage;25.0
2100;power;27.2
822;owner;first
2428;owner;first
3770;kms_driven;22840
740;location;gurgaon
1448;price;80000
2046;model;FZ25
2641;price;130000
1475;owner;first
2583;location;bangalore
2820;mileage;50.0
4064;mileage;35.0
3673;owner;first
3384;location;bangalore
1978;power;19.8
2309;company;Royal-Enfield
53;model;YZF-R15
4018;company;Bajaj
3025;model;Classic
3315;mileage;25.0
783;price;59000
1048;mileage;35.0
488;owner;third
3174;mileage;25.0
2920;owner;first
3206;kms_driven;12358
1564;company;Royal-Enfield
1272;power;47.0
638;mileage;62.0
1911;power;11.8
3661;kms_driven;13795
3851;company;Suzuki
3553;price;26900
270;power;21.0
1272;location;pune
473;model;Classic
2161;company;Suzuki
1325;model;Thunderbird
747;location;jaipur
824;company;TVS
3719;model;Passion
3560;company;Royal-Enfield
2306;model;Classic
2268;model;Avenger
2685;mileage;35.0
560;kms_driven;9700
1019;company;Hero
1009;location;delhi
1970;company;Royal-Enfield
2929;model;Street
1232;price;115600
1566;mileage;85.0
1866;price;110000
1564;price;98500
1933;model;Pulsar
3475;model_year;2016
2724;owner;first
3856;model_year;2015
1349;model_year;2017
1576;power;19.8
3312;power;16.7
2499;owner;first
252;power;13.0
1125;location;ghaziabad
3130;owner;first
1577;price;255000
2010;model;YZF-R15
1212;owner;second
3520;price;80000
3140;model_year;2009
981;price;140000
3252;location;gurgaon
2002;owner;first
1314;power;77.0
3420;company;Hero
3908;mileage;38.0
1631;power;8.17
346;owner;first
1979;location;ahmedabad
1438;model_year;2007
300;price;160000
1841;model_year;2016
3539;company;Royal-Enfield
3376;kms_driven;12315
808;model;RC
777;mileage;65.0
3427;model_year;2018
453;company;Bajaj
3890;model;Passion
1565;price;525000
17;price;44000
115;owner;first
1304;owner;first
3265;model_year;2013
2049;power;11.64
3191;model;Classic
2830;model_year;2015
1261;owner;first
2525;mileage;40.0
1769;model;Gixxer
2030;price;190000
614;model_year;2015
1903;owner;second
3285;owner;first
4057;owner;first
2691;model;Thunderbird
3777;owner;first
2691;mileage;40.0
2100;model_year;2016
2668;price;155000
2516;location;delhi
1417;company;Kawasaki
4095;mileage;35.0
2251;company;Hero
2506;model_year;2014
1174;power;19.8
1499;price;200000
116;company;Royal-Enfield
3895;company;Hero
1502;company;Yamaha
960;owner;first
1945;model;Discover
182;mileage;35.0
1199;price;160700
2876;kms_driven;15100
3860;model_year;2013
1188;model_year;2018
121;model_year;2014
903;owner;first
679;model;Bullet
3976;location;thane
689;power;28.0
2419;power;12.0
3988;model;Passion
199;power;14.6
1865;kms_driven;7757
3402;price;52000
2685;model;Classic
2554;price;12500
85;mileage;5.0
3588;kms_driven;2000
2218;model_year;2020
2747;power;12.32
3020;mileage;55.0
1480;owner;first
455;model;Passion
2329;kms_driven;17000
4000;power;16.8
3038;model;YZF-R15
3501;model_year;2013
3183;kms_driven;16000
1570;kms_driven;7400
1886;power;11.8
2569;model;Classic
2695;power;19.8
3214;price;45000
866;company;Royal-Enfield
1948;owner;first
2191;company;Royal-Enfield
4089;model;CD
541;power;26.1
1590;company;Yamaha
3204;kms_driven;19400
3977;model;Discover
3239;price;125000
2455;kms_driven;40000
2894;kms_driven;7200
3259;model;Splendor
2879;owner;first
2493;location;mumbai
258;model;Pulsar
3555;model_year;2014
2196;model;Duke
2493;company;Royal-Enfield
3149;location;mumbai
816;location;bangalore
3523;model;Avenger
3237;model_year;2017
2789;mileage;65.0
1727;price;28000
1734;model;Pulsar
75;kms_driven;17000
786;kms_driven;7000
1073;model_year;2017
1001;model_year;2017
2469;mileage;55.0
2770;model;Himalayan
2525;location;jaipur
2524;model_year;2013
3037;owner;first
1948;company;Yamaha
2185;owner;first
1557;owner;first
3629;company;Bajaj
53;owner;first
2402;owner;second
3085;location;pune
35;location;mumbai
3595;company;Bajaj
468;mileage;35.0
906;kms_driven;24520
1670;owner;first
1095;kms_driven;26877
3928;company;Bajaj
968;model;Classic
629;location;ghaziabad
2684;price;165000
2995;kms_driven;17000
2672;location;delhi
2821;kms_driven;26000
2983;kms_driven;40000
3926;location;delhi
1524;location;dehradun
289;company;Bajaj
747;kms_driven;88000
2371;location;pune
680;kms_driven;15000
770;company;Bajaj
3446;model;RC
2682;price;160000
203;power;19.8
3859;mileage;40.0
1857;power;17.0
2059;kms_driven;11000
1646;power;12.9
2010;mileage;42.0
805;price;59000
1323;kms_driven;6000
1718;price;33500
518;model;Thunderbird
944;mileage;35.0
1776;owner;first
3852;company;Bajaj
1269;kms_driven;11277
3996;location;faridabad
1242;company;UM
3111;kms_driven;15000
2378;price;39000
2524;company;KTM
1056;owner;fourth
2641;model_year;2017
2762;model;Avenger
345;price;11250
158;company;Hero
3313;owner;first
3506;model;Street
3116;company;Bajaj
3886;power;19.8
1989;mileage;65.0
595;kms_driven;35000
2782;power;42.9
3987;model;Gixxer
1420;model;Avenger
715;company;Royal-Enfield
3173;location;faridabad
2009;model_year;2018
3489;location;ghaziabad
1650;company;Yamaha
1509;kms_driven;32075
274;mileage;35.0
3943;company;Bajaj
3745;price;70000
3749;location;delhi
3453;company;Royal-Enfield
668;mileage;45.0
2361;company;Hero
2494;model_year;2013
3155;kms_driven;8866
390;owner;first
2783;kms_driven;19000
898;model;Thunderbird
658;power;21.0
4019;model_year;2005
3673;power;9.0
2337;owner;first
2976;location;bangalore
2130;company;Royal-Enfield
3104;power;9.0
2221;model;FZs
2786;owner;first
1875;company;Bajaj
1437;kms_driven;4200
3703;kms_driven;13240
2913;kms_driven;11000
3130;price;59500
22;location;mumbai
3744;owner;second
3691;kms_driven;7384
421;company;Royal-Enfield
2789;kms_driven;40300
2992;company;Hero
2394;mileage;35.0
598;location;bangalore
2241;power;21.0
2492;model;Thunderbird
1519;model_year;2020
2415;model;Avenger
392;model_year;2013
652;owner;first
1011;location;delhi
3766;mileage;32.0
2031;location;delhi
433;owner;first
2927;model;TNT
3445;owner;second
1026;owner;first
4016;kms_driven;6742
3679;location;mumbai
110;mileage;35.0
3654;mileage;35.0
1141;price;90000
1734;kms_driven;73000
3508;owner;first
2084;model;Avenger
308;location;gurgaon
2523;price;180000
1061;location;faridabad
3010;company;Royal-Enfield
2495;model_year;2017
2881;power;13.0
742;mileage;81.0
1081;owner;first
3959;model_year;2014
2267;price;125000
1365;company;Royal-Enfield
1052;kms_driven;13000
1254;model;Classic
1961;model_year;2017
2773;power;25.0
962;model;Thunderbird
2922;model_year;2014
3128;price;48000
3935;company;Yamaha
2339;kms_driven;36000
3303;kms_driven;27000
1889;power;19.8
3837;company;KTM
1241;company;Bajaj
500;price;165000
1149;mileage;35.0
1328;power;19.8
2556;model;Classic
3036;model_year;2016
444;owner;third
3280;mileage;40.0
3321;company;Bajaj
817;company;Royal-Enfield
4089;company;Hero
2483;location;pune
474;owner;first
1693;company;Royal-Enfield
1418;owner;first
418;owner;first
3082;price;61600
1212;model_year;2009
712;owner;first
1315;owner;first
1412;location;gurgaon
451;owner;first
3106;model_year;2018
1585;owner;first
1206;model;Apache
1830;model_year;2017
3813;owner;first
986;company;Bajaj
1245;model;RC
2298;power;67.2
18;price;141500
1566;owner;first
3357;location;chennai
1416;power;11.8
3281;power;67.2
1707;mileage;57.0
642;model;Classic
639;mileage;40.0
2667;location;ludhiana
2701;location;noida
1430;model_year;2018
589;owner;first
1504;model;Thunderbird
1684;price;88187
3342;mileage;53.0
594;model_year;2016
453;model;Pulsar
3055;kms_driven;3600
2946;model;RC
1582;mileage;35.0
233;power;27.2
3063;location;mumbai
646;company;Honda
2007;model;Pulsar
4044;model;Bullet
432;power;16.8
1177;power;7.91
3237;company;Royal-Enfield
2382;price;25000
3209;power;16.7
4040;location;faridabad
2783;model;Gixxer
4067;price;26000
796;price;245000
2038;owner;first
3312;location;chennai
2964;power;43.0
3896;kms_driven;8000
1915;price;150000
1995;mileage;57.0
2142;owner;first
838;price;88000
3702;model_year;2016
917;kms_driven;17600
1814;price;40000
211;price;17000
280;model_year;2020
3985;power;17.0
1512;model;YZF-R15
4000;company;Bajaj
3763;kms_driven;27792
1413;price;105000
1501;kms_driven;4900
230;location;chandigarh
1849;mileage;81.0
770;location;ghaziabad
3957;model_year;2014
891;model_year;2007
1817;model;CB
2831;owner;first
1057;location;ghaziabad
2644;kms_driven;15000
3394;price;37000
1804;model;Classic
3712;power;8.0
1791;company;Yamaha
681;power;17.0
2976;price;150000
665;model_year;2017
2899;price;36558
277;power;26.1
2278;price;160000
209;company;KTM
2471;kms_driven;43000
2001;company;Hero
196;model;Himalayan
1604;kms_driven;29148
255;company;Bajaj
2025;company;KTM
3214;owner;first
168;company;Bajaj
17;company;Yamaha
1744;model;Duke
887;owner;first
1651;model;FZs
490;price;39000
2086;company;Bajaj
350;mileage;65.0
1802;model;Classic
3470;location;delhi
3374;company;Bajaj
2910;kms_driven;19829
1966;model_year;2016
789;power;8.17
87;owner;first
3244;company;Hero
2254;mileage;53.0
1394;price;65000
2346;mileage;35.0
3582;location;pune
2149;mileage;35.0
2007;mileage;65.0
783;location;hyderabad
2849;model_year;2019
2645;owner;first
3027;kms_driven;40000
2501;price;140000
2788;power;60.0
395;price;80000
1652;model;Mojo
2995;mileage;35.0
3895;owner;first
1280;location;gurgaon
3168;location;pune
563;model;Thunderbird
449;mileage;35.0
4037;location;delhi
3137;location;delhi
3187;model_year;2016
1348;model;CBR
3664;owner;first
3891;mileage;5.0
4043;company;Hero
3931;location;delhi
2220;power;197.3
3370;price;16400
78;model;Bullet
427;price;19200
2788;mileage;20.0
1296;power;25.0
3157;mileage;42.0
2678;power;8.2
432;mileage;53.0
2947;kms_driven;13000
202;model_year;2016
2074;location;mumbai
1582;kms_driven;24000
3328;model_year;2010
1628;kms_driven;50000
2837;model_year;2018
709;price;130000
3804;mileage;42.0
3330;price;95000
1458;model_year;2019
1653;location;pune
2844;mileage;67.0
694;model;Splendor
3117;model;Thunderbird
383;kms_driven;15500
1051;company;Yamaha
2145;kms_driven;40000
2351;price;120000
2742;location;ghaziabad
2906;location;gurgaon
3619;model_year;2018
1316;location;delhi
3961;kms_driven;18470
951;kms_driven;8000
6;owner;first
195;kms_driven;1400
659;mileage;38.0
108;company;KTM
1953;model;RC
1895;model;Bullet
762;company;Hero
2001;owner;first
3841;company;KTM
2851;company;Hyosung
1516;location;bangalore
735;model;Bullet
3629;price;45000
1264;owner;first
565;location;ahmedabad
2406;model;GT250R
666;kms_driven;54500
2165;owner;second
1167;price;528425
2878;company;TVS
2377;location;noida
2785;price;160000
2929;owner;first
2162;model;FZs
1866;company;Royal-Enfield
1964;owner;first
3640;location;bangalore
2147;price;95000
3042;location;thane
2750;model_year;2018
2349;location;mumbai
2504;model_year;2019
3498;mileage;25.0
3796;mileage;37.0
2459;model;Discover
34;model_year;2013
518;mileage;30.0
2808;price;101000
2114;company;Royal-Enfield
2521;price;99700
849;location;mumbai
2065;kms_driven;44375
3907;power;24.8
701;kms_driven;14000
341;company;Royal-Enfield
2617;model_year;2012
3339;kms_driven;8000
1484;mileage;35.0
2902;price;150000
3051;mileage;35.0
2946;price;154000
3601;model_year;2016
543;model_year;2016
3108;price;145000
1462;kms_driven;10000
3382;mileage;32.0
1941;mileage;25.0
2067;model;Continental
3121;company;Hero
1182;power;19.8
2542;location;gurgaon
1361;price;62000
1053;kms_driven;10800
1848;power;7.7
2351;model;FZ25
1980;location;bangalore
439;location;delhi
2557;kms_driven;25256
2892;price;275000
1233;company;Royal-Enfield
1840;company;Royal-Enfield
1863;company;Royal-Enfield
3874;location;jaipur
3326;mileage;40.0
4063;owner;first
2969;model;Bullet
1181;kms_driven;27600
3942;mileage;37.0
3251;owner;first
22;company;Honda
2886;owner;first
1884;kms_driven;53000
3977;kms_driven;30000
3583;location;delhi
1039;model_year;2014
1574;model;Street
1135;model;Street
3776;mileage;35.0
2609;price;28000
3205;owner;first
13;company;Royal-Enfield
4092;power;12.32
1327;price;99750
1804;owner;first
2688;price;56550
1874;company;Yamaha
1579;location;delhi
2748;model;Super
3185;owner;first
1248;company;Hero
320;kms_driven;5000
1597;company;Royal-Enfield
2807;company;Royal-Enfield
1282;kms_driven;13500
4094;location;chennai
174;model_year;2016
1842;owner;first
1813;model;Street
676;owner;first
2152;mileage;40.0
2557;model;Thunderbird
2003;power;14.3
3406;price;475000
4085;model;Pulsar
3790;location;chennai
2157;model;Karizma
2921;owner;first
610;owner;first
2431;price;230000
2038;model;Avenger
180;model;Bullet
1748;company;Hero
155;model;FZs
3818;power;20.3
733;mileage;45.0
31;model_year;2009
974;mileage;35.0
694;owner;first
1399;location;indore
775;location;chandigarh
1941;company;Royal-Enfield
393;model;Passion
3692;location;mumbai
840;price;115000
1436;model;Gixxer
3203;power;13.0
1901;location;pune
3533;price;140000
2704;model;RC
2796;model_year;2013
3851;power;14.6
1393;company;Royal-Enfield
1394;location;ludhiana
3501;price;130000
3441;model_year;2015
3108;model;Classic
2486;owner;first
2596;kms_driven;59000
119;owner;first
1548;power;19.8
3535;model;Avenger
1569;location;chennai
1483;power;26.21
494;company;Hero
248;power;14.3
556;mileage;35.0
2884;mileage;81.0
2829;kms_driven;12233
3642;price;130000
565;mileage;35.0
270;model;Pulsar
2549;owner;first
2927;kms_driven;5000
3616;mileage;20.0
3983;mileage;55.0
1229;model_year;2018
3091;kms_driven;24000
2731;kms_driven;39067
3080;price;72000
3766;company;Royal-Enfield
990;power;19.8
3440;mileage;32.0
254;model;Thunderbird
2195;mileage;40.0
3117;company;Royal-Enfield
832;model;Duke
1927;model;RC
1509;location;bangalore
319;model_year;2015
2253;location;mumbai
669;power;11.64
2271;kms_driven;19000
204;price;110000
223;owner;second
2685;location;delhi
1557;power;42.3
1248;owner;first
3385;kms_driven;12300
1007;kms_driven;12500
2849;company;Royal-Enfield
3040;power;19.8
2964;kms_driven;20000
3172;mileage;26.0
460;model_year;2018
402;kms_driven;97000
2548;power;19.8
1270;kms_driven;25000
1736;company;Royal-Enfield
1657;model;Classic
3629;model;Discover
101;mileage;35.0
2217;model;Duke
2854;kms_driven;7500
3821;model_year;2018
253;model;Avenger
584;mileage;53.0
3737;location;bangalore
1799;company;Bajaj
2511;power;19.8
1564;model_year;2014
2179;power;19.8
2011;owner;first
3844;price;325000
2092;kms_driven;6000
3599;model;Classic
1617;price;35000
1885;mileage;35.0
535;owner;first
2919;model;Pulsar
166;company;Hero
1911;mileage;57.0
1327;location;delhi
3211;price;92000
1111;power;24.6
3267;location;chandigarh
127;power;33.0
2179;kms_driven;13400
298;mileage;26.0
1616;mileage;55.0
777;model_year;2006
1283;model;Avenger
2662;kms_driven;4525
2832;kms_driven;13580
307;model;Pulsar
2298;model_year;2016
2627;price;110000
329;model_year;2016
3942;kms_driven;2172
3807;owner;first
1941;model_year;2017
2716;model;Classic
1209;kms_driven;36324
593;kms_driven;4
1878;owner;second
366;owner;first
1169;mileage;32.0
4;price;63400
2016;model_year;2019
2144;owner;first
1060;price;526300
3649;company;KTM
2739;model;Avenger
2942;power;16.0
28;location;chittorgarh
3317;price;160000
1085;owner;second
2125;owner;first
713;location;jaipur
948;kms_driven;7000
1536;power;19.8
854;model_year;2020
1541;location;surat
473;mileage;32.0
371;model;HF
3036;owner;first
875;mileage;35.0
2320;location;delhi
3794;kms_driven;4189
3571;owner;first
3747;location;jaipur
1872;mileage;20.0
3017;mileage;32.0
2087;kms_driven;24000
2672;company;Yamaha
2133;model_year;2018
2160;model;YZF-R15
1058;location;faridabad
3225;mileage;57.0
1375;company;Royal-Enfield
3214;location;mumbai
2025;model;RC
3950;model;Passion
926;location;gurgaon
3970;price;32000
248;model_year;2016
2581;owner;second
3685;price;110000
281;owner;first
1161;power;19.8
149;location;mumbai
1872;price;480000
4062;model;Classic
987;price;118000
1889;owner;first
552;model;Renegade
2698;model;Standard
1241;owner;first
664;owner;first
629;company;Royal-Enfield
3916;owner;first
3176;location;tiruvallur
3847;mileage;20.0
231;kms_driven;15000
1613;power;13.0
1931;model;Avenger
3496;mileage;20.0
2667;kms_driven;2700
703;mileage;81.0
1367;owner;first
916;price;140000
1763;model;Super
3659;power;7.5
2933;owner;first
3613;owner;first
2401;power;8.2
2671;model_year;2017
3084;location;pune
3497;owner;first
1970;model;Thunderbird
1569;owner;first
1344;mileage;35.0
2410;mileage;35.0
2793;power;67.2
301;location;gurgaon
3915;location;ahmedabad
1547;kms_driven;3000
3399;power;24.5
1797;price;86200
979;kms_driven;10100
2521;model;Classic
1904;mileage;38.0
327;owner;first
1699;company;Royal-Enfield
2652;price;130000
2253;model_year;2015
2742;power;8.2
528;company;Royal-Enfield
2335;mileage;37.0
3030;owner;second
132;model;Classic
1631;owner;first
1571;location;delhi
3500;power;47.0
66;model;Gixxer
1168;mileage;81.0
2198;owner;second
734;owner;first
2678;mileage;84.0
2693;power;19.8
3582;mileage;26.0
1989;model;Pulsar
1606;owner;first
1890;price;120000
1625;kms_driven;20000
921;model_year;2014
2794;power;67.2
3258;price;200000
472;company;Royal-Enfield
1938;model_year;2013
104;location;delhi
18;mileage;35.0
3233;model;Thunderbird
3935;location;gurgaon
