146;Car;Dodge Coronet Custom (sw)
47;Car;Pontiac Catalina Brougham
101;Car;Plymouth Fury Gran Sedan
200;Car;Chevrolet Nova
198;Car;Ford Gran Torino
167;Car;Ford LTD
55;Car;Pontiac Firebird
272;Car;Ford Futura
264;Car;Plymouth Volare
11;Car;Citroen DS-21 Pallas
185;Car;Audi 100LS
220;Car;Cadillac Seville
5;Car;Ford Torino
27;Car;Peugeot 504
341;Car;Datsun 280-ZX
316;Car;Pontiac Phoenix
259;MPG;20.2
154;MPG;28.0
336;MPG;30.0
206;MPG;33.0
112;MPG;12.0
66;MPG;25.0
231;MPG;15.5
296;MPG;18.2
105;MPG;18.0
164;MPG;16.0
219;MPG;16.5
157;MPG;24.0
183;MPG;29.0
168;Cylinders;6
255;Cylinders;4
151;Cylinders;4
26;Cylinders;4
17;Cylinders;8
385;Cylinders;4
60;Cylinders;4
77;Cylinders;8
41;Cylinders;6
388;Cylinders;4
265;Cylinders;6
73;Cylinders;8
118;Cylinders;4
400;Cylinders;4
378;Cylinders;4
288;Cylinders;6
9;Cylinders;8
29;Cylinders;4
248;Cylinders;4
242;Cylinders;4
238;Cylinders;8
386;Displacement;91.0
147;Displacement;302.0
99;Displacement;400.0
156;Displacement;116.0
69;Displacement;122.0
305;Displacement;183.0
287;Displacement;98.0
141;Displacement;250.0
373;Displacement;350.0
345;Displacement;107.0
174;Displacement;302.0
199;Displacement;225.0
200;Displacement;250.0
91;Displacement;98.0
228;Displacement;85.0
196;Displacement;318.0
16;Displacement;383.0
239;Displacement;400.0
1;Displacement;307.0
80;Displacement;304.0
401;Displacement;151.0
72;Displacement;318.0
384;Displacement;105.0
334;Horsepower;48.0
203;Horsepower;52.0
73;Horsepower;153.0
68;Horsepower;90.0
181;Horsepower;97.0
325;Horsepower;78.0
100;Horsepower;158.0
206;Horsepower;53.0
274;Horsepower;68.0
94;Horsepower;150.0
85;Horsepower;76.0
221;Horsepower;145.0
382;Horsepower;92.0
57;Horsepower;86.0
125;Horsepower;49.0
261;Horsepower;95.0
197;Horsepower;120.0
369;Horsepower;76.0
376;Horsepower;88.0
238;Horsepower;170.0
376;Weight;2605.0
329;Weight;2265.0
155;Weight;2108.0
61;Weight;1773.0
108;Weight;3021.0
357;Weight;1985.0
184;Weight;3211.0
34;Weight;4382.0
327;Weight;2542.0
159;Weight;2000.0
309;Weight;2200.0
3;Weight;3436.0
221;Weight;4055.0
324;Weight;3381.0
257;Acceleration;15.5
331;Acceleration;14.4
55;Acceleration;15.0
231;Acceleration;13.7
198;Acceleration;12.8
105;Acceleration;16.5
197;Acceleration;13.9
192;Acceleration;14.9
67;Acceleration;23.5
191;Acceleration;16.9
360;Acceleration;20.7
47;Acceleration;11.5
111;Model;73
382;Model;82
36;Model;71
97;Model;73
28;Model;70
54;Model;71
76;Model;72
5;Model;70
45;Model;71
210;Origin;US
267;Origin;US
365;Origin;Japan
46;Origin;US
68;Origin;US
171;Origin;US
327;Origin;Japan
236;Origin;US
11;Origin;Europe
308;Origin;US
369;Origin;Europe
340;Origin;Europe
3;Origin;US
286;Origin;Europe
328;Origin;Japan
186;Origin;Europe
105;Origin;US
247;Origin;Japan
