RHS;Country;Customer_Name;Delivery_Year_;Engine;Model_Series;Order_Month;Order_Year;Region;Delivery_Total;Order_Total
Country;1.0;?;?;?;2.0;1.0;?;?;?;?
Country;1.0;?;?;1.0;?;1.0;?;?;?;?
Delivery_Total;?;?;?;?;2.0;?;?;?;2.0;?
Order_Month;?;?;?;?;?;1.0;?;2.0;?;?
Order_Total;?;?;?;?;?;?;3.0;?;?;2.0
Engine;?;3.0;?;1.0;?;?;?;?;?;?
Customer_Name;?;3.0;?;?;2.0;?;?;2.0;?;?
Region;1.0;?;?;?;?;?;?;2.0;?;?
Country;1.0;?;3.0;?;?;1.0;?;?;?;?
Delivery_Year_;1.0;?;3.0;?;?;?;?;?;?;2.0
Customer_Name;?;3.0;?;?;?;?;3.0;2.0;?;?
Customer_Name;?;3.0;3.0;?;?;?;?;2.0;?;?
Delivery_Year_;?;?;3.0;?;?;1.0;?;?;?;2.0
Delivery_Year_;?;?;3.0;?;?;?;?;2.0;?;2.0
Order_Year;1.0;?;?;?;?;?;3.0;?;2.0;?
Delivery_Total;?;?;3.0;?;?;?;?;?;2.0;?
Order_Total;?;?;?;?;?;?;?;?;2.0;2.0
Model_Series;?;3.0;?;?;2.0;?;?;?;?;?
Model_Series;?;?;?;?;2.0;1.0;?;?;2.0;?
Model_Series;?;?;?;?;2.0;?;?;2.0;2.0;?
Country;1.0;?;?;1.0;?;?;?;2.0;?;?
Delivery_Year_;?;?;3.0;?;2.0;?;?;2.0;?;?
Customer_Name;1.0;3.0;?;?;?;?;?;?;?;2.0
Order_Total;?;3.0;?;?;?;?;?;?;?;2.0
Customer_Name;1.0;3.0;?;?;2.0;?;?;?;?;?
Country;1.0;3.0;?;?;?;?;?;?;?;?
Customer_Name;1.0;3.0;3.0;?;?;?;?;?;?;?
Delivery_Year_;?;?;3.0;?;?;?;3.0;?;?;?
Model_Series;1.0;?;?;?;2.0;?;?;?;?;2.0
Engine;?;?;?;1.0;?;?;?;?;2.0;?
Region;?;?;?;?;?;1.0;?;2.0;?;?
Order_Month;1.0;?;?;?;?;1.0;?;?;?;?
Model_Series;?;?;?;?;2.0;1.0;?;?;?;2.0
Country;1.0;?;?;?;?;?;?;2.0;?;2.0
Order_Year;?;?;?;?;2.0;1.0;3.0;?;?;?
Order_Year;?;?;3.0;?;?;?;3.0;?;?;?
Delivery_Year_;1.0;?;3.0;?;2.0;?;?;?;?;?
Customer_Name;1.0;3.0;?;?;?;?;3.0;?;?;?
Delivery_Year_;?;3.0;3.0;?;?;?;?;?;?;?
Delivery_Year_;?;?;3.0;?;?;1.0;?;?;2.0;?
Order_Year;?;?;?;?;?;?;3.0;2.0;2.0;?
Engine;?;?;?;1.0;?;?;3.0;?;?;?
Customer_Name;?;3.0;3.0;?;?;1.0;?;?;?;?
Country;1.0;?;?;?;?;?;3.0;2.0;?;?
Country;1.0;?;3.0;?;?;?;?;2.0;?;?
Customer_Name;?;3.0;?;?;?;?;?;2.0;?;2.0
Engine;?;?;3.0;1.0;?;?;?;?;?;?
Order_Year;?;?;?;?;?;?;3.0;2.0;?;2.0
Customer_Name;?;3.0;?;?;?;1.0;?;?;2.0;?
Region;?;3.0;?;?;?;?;?;2.0;?;?
Customer_Name;?;3.0;?;?;?;?;?;2.0;2.0;?
Customer_Name;1.0;3.0;?;?;?;?;?;?;2.0;?
Order_Year;1.0;?;?;?;?;?;3.0;?;?;2.0
Customer_Name;?;3.0;?;?;?;1.0;3.0;?;?;?
Model_Series;?;?;?;?;2.0;?;3.0;?;?;?
Engine;?;?;?;1.0;2.0;?;?;?;?;?
Order_Year;?;?;?;?;?;1.0;3.0;?;?;2.0
Engine;1.0;?;?;1.0;?;?;?;?;?;?
Model_Series;?;?;3.0;?;2.0;?;?;?;?;?
Order_Year;?;?;?;?;2.0;?;3.0;2.0;?;?
Engine;?;?;?;1.0;?;?;?;?;?;2.0
Delivery_Total;?;3.0;?;?;?;?;?;?;2.0;?
Country;1.0;?;?;?;?;1.0;?;?;2.0;?
Country;1.0;?;?;?;?;?;?;2.0;2.0;?
Delivery_Year_;1.0;?;3.0;?;?;?;?;?;2.0;?
Country;1.0;?;?;?;?;1.0;3.0;?;?;?
Delivery_Total;?;?;?;?;?;?;?;?;2.0;2.0
Delivery_Year_;?;?;3.0;?;2.0;1.0;?;?;?;?
Order_Total;?;?;3.0;?;?;?;?;?;?;2.0
Order_Month;?;3.0;?;?;?;1.0;?;?;?;?
Country;1.0;?;?;?;?;1.0;?;?;?;2.0
Model_Series;?;?;?;?;2.0;?;?;2.0;?;2.0
Order_Total;?;?;?;?;2.0;?;?;?;?;2.0
Model_Series;1.0;?;?;?;2.0;?;?;?;2.0;?
Customer_Name;?;3.0;?;?;2.0;1.0;?;?;?;?
Delivery_Total;?;?;?;?;?;?;3.0;?;2.0;?
Order_Year;?;3.0;?;?;?;?;3.0;?;?;?
Delivery_Year_;?;?;3.0;?;?;?;?;2.0;2.0;?
Order_Year;1.0;?;?;?;2.0;?;3.0;?;?;?
Order_Year;?;?;?;?;?;1.0;3.0;?;2.0;?
Country;1.0;?;?;?;2.0;?;?;2.0;?;?
Customer_Name;?;3.0;?;?;?;1.0;?;?;?;2.0